Time,Position,Velocity
1723672557.1020596,"[ 0.00000000e+00 -1.62261612e-01  2.52167150e-01 -3.14151835e+00
 -1.46988649e+00  4.19476073e-05  9.06402350e-01  1.57077555e+00]","[ 0.00000000e+00 -2.30123051e-01  1.62058481e-02  1.59089679e-05
  4.19191276e-01  6.61872009e-05 -3.45454671e-01  1.05820616e-05]"
1723672557.1038008,"[ 0.00000000e+00 -1.62505557e-01  2.52183229e-01 -3.14151835e+00
 -1.46947317e+00  4.19476073e-05  9.06064594e-01  1.57077555e+00]","[ 0.00000000e+00 -2.29703902e-01  1.61894291e-02  1.59089679e-05
  4.18766569e-01  6.62372408e-05 -3.42483615e-01  1.05820616e-05]"
1723672557.1049702,"[ 0.00000000e+00 -1.62957229e-01  2.52217667e-01 -3.14151835e+00
 -1.46861190e+00  4.19476073e-05  9.05373038e-01  1.57077555e+00]","[ 0.00000000e+00 -2.28502467e-01  1.72862385e-02  1.58969375e-05
  4.21291012e-01  6.62372408e-05 -3.37279765e-01  1.05819570e-05]"
1723672557.1073315,"[ 0.00000000e+00 -1.63421152e-01  2.52254851e-01 -3.14151835e+00
 -1.46778366e+00  4.19476073e-05  9.04706182e-01  1.57077555e+00]","[ 0.00000000e+00 -2.25033067e-01  1.94470181e-02  1.06059783e-05
  4.19191276e-01  6.62372408e-05 -3.38359077e-01  1.05819570e-05]"
1723672557.1084998,"[ 0.00000000e+00 -1.63868030e-01  2.52276906e-01 -3.14151835e+00
 -1.46692932e+00  4.19476073e-05  9.04005039e-01  1.57077555e+00]","[ 0.00000000e+00 -2.26881884e-01  2.08137815e-02  1.06140091e-05
  4.16385103e-01  5.56392812e-05 -3.41295878e-01  1.05899522e-05]"
1723672557.110323,"[ 0.00000000e+00 -1.64092268e-01  2.52298028e-01 -3.14151835e+00
 -1.46651759e+00  4.19476073e-05  9.03669214e-01  1.57077555e+00]","[ 0.00000000e+00 -2.27422073e-01  2.13377002e-02  1.05899522e-05
  4.17570709e-01  5.55972507e-05 -3.40592904e-01  1.05819570e-05]"
1723672557.1121273,"[ 0.00000000e+00 -1.64555126e-01  2.52343934e-01 -3.14151835e+00
 -1.46569521e+00  4.19476073e-05  9.02969069e-01  1.57077555e+00]","[ 0.00000000e+00 -2.25801489e-01  2.37685775e-02  1.05900569e-05
  4.16490298e-01  5.56392812e-05 -3.42048188e-01  1.05819570e-05]"
1723672557.1139398,"[ 0.00000000e+00 -1.65003602e-01  2.52390773e-01 -3.14151835e+00
 -1.46484619e+00  4.19476073e-05  9.02286035e-01  1.57077555e+00]","[ 0.00000000e+00 -2.26652003e-01  2.26881871e-02  1.06140091e-05
  4.13789320e-01  5.56392812e-05 -3.48425760e-01  1.05899522e-05]"
1723672557.1150932,"[ 0.00000000e+00 -1.65241689e-01  2.52411445e-01 -3.14151835e+00
 -1.46443606e+00  4.19476073e-05  9.01946415e-01  1.57077555e+00]","[ 0.00000000e+00 -2.24186998e-01  2.10676037e-02  1.05899522e-05
  4.15528664e-01  5.56398379e-05 -3.44374293e-01  1.05820616e-05]"
1723672557.1174917,"[ 0.00000000e+00 -1.65679512e-01  2.52447714e-01 -3.14151809e+00
 -1.46358172e+00  4.19476073e-05  9.01258654e-01  1.57077555e+00]","[ 0.00000000e+00 -2.21479928e-01  1.60491814e-02  1.85325998e-05
  4.17570709e-01  4.76908124e-05 -3.32422925e-01  1.05899522e-05]"
1723672557.1192968,"[ 0.00000000e+00 -1.66127989e-01  2.52469752e-01 -3.14151809e+00
 -1.46276040e+00  4.19476073e-05  9.00618363e-01  1.57077555e+00]","[ 0.00000000e+00 -2.17667030e-01  9.18331389e-03  1.85325998e-05
  4.15950109e-01  3.70928568e-05 -3.22226280e-01  1.05819570e-05]"
1723672557.1205034,"[ 0.00000000e+00 -1.66556758e-01  2.52480321e-01 -3.14151809e+00
 -1.46190979e+00  4.19476073e-05  8.99958166e-01  1.57077555e+00]","[ 0.00000000e+00 -2.16618177e-01  4.01229535e-03  1.85324169e-05
  4.15382989e-01  3.70928568e-05 -3.22488235e-01  1.05899522e-05]"
1723672557.1223152,"[ 0.00000000e+00 -1.66770343e-01  2.52481703e-01 -3.14151809e+00
 -1.46150179e+00  4.19476073e-05  8.99643313e-01  1.57077555e+00]","[ 0.00000000e+00 -2.16618177e-01  1.35048743e-03  1.85324169e-05
  4.13789320e-01  3.70648338e-05 -3.19255224e-01  1.05819570e-05]"
1723672557.1241336,"[ 0.00000000e+00 -1.67213493e-01  2.52479855e-01 -3.14151835e+00
 -1.46068420e+00  4.19476073e-05  8.98988842e-01  1.57077555e+00]","[ 0.00000000e+00 -2.16460136e-01 -9.44862052e-04  1.58850858e-05
  4.14329542e-01  3.70928568e-05 -3.19428995e-01  1.05819570e-05]"
1723672557.1259618,"[ 0.00000000e+00 -1.67639599e-01  2.52478940e-01 -3.14151835e+00
 -1.45983679e+00  4.19476073e-05  8.98347619e-01  1.57077555e+00]","[ 0.00000000e+00 -2.15537783e-01 -7.89995073e-04  1.58849283e-05
  4.13789320e-01  2.91664395e-05 -3.27898347e-01  1.05820616e-05]"
1723672557.1282475,"[ 0.00000000e+00 -1.68079021e-01  2.52481703e-01 -3.14151835e+00
 -1.45902133e+00  4.19476073e-05  8.97652201e-01  1.57077555e+00]","[ 0.00000000e+00 -2.14457388e-01  4.63734531e-04  1.58849283e-05
  4.13249131e-01  2.91443860e-05 -3.43051268e-01  1.05819570e-05]"
1723672557.131148,"[ 0.00000000e+00 -1.68708592e-01  2.52482152e-01 -3.14151809e+00
 -1.45777017e+00  4.19476073e-05  8.96620026e-01  1.57077555e+00]","[ 0.00000000e+00 -2.10889918e-01  5.26576582e-04  2.11801137e-05
  4.11088342e-01  1.85464284e-05 -3.49590593e-01  1.05819570e-05]"
1723672557.1336398,"[ 0.00000000e+00 -1.69141622e-01  2.52482618e-01 -3.14151809e+00
 -1.45696483e+00  4.19476073e-05  8.95911359e-01  1.57077555e+00]","[ 0.00000000e+00 -2.11756427e-01  4.63676827e-04  2.11799045e-05
  4.06894296e-01  1.85604623e-05 -3.44806624e-01  1.05900569e-05]"
1723672557.1359582,"[ 0.00000000e+00 -1.69781846e-01  2.52484000e-01 -3.14151809e+00
 -1.45572593e+00  4.19476073e-05  8.94882979e-01  1.57077555e+00]","[ 0.00000000e+00 -2.10645506e-01  4.12984667e-04  2.11799045e-05
  4.08927586e-01  1.85464284e-05 -3.46993412e-01  1.05819570e-05]"
1723672557.1383438,"[ 0.00000000e+00 -1.70194636e-01  2.52484915e-01 -3.14151809e+00
 -1.45488757e+00  4.19476073e-05  8.94166656e-01  1.57077555e+00]","[ 0.00000000e+00 -2.09055449e-01  2.94989043e-04  2.11641232e-05
  4.08752583e-01  1.85604623e-05 -3.50046326e-01  1.05819570e-05]"
1723672557.140052,"[ 0.00000000e+00 -1.70619676e-01  2.52486297e-01 -3.14151809e+00
 -1.45408436e+00  4.19476073e-05  8.93463648e-01  1.57077555e+00]","[ 0.00000000e+00 -2.06633204e-01  3.84710882e-04  2.11799045e-05
  4.06894296e-01  1.05980643e-05 -3.57068849e-01  1.05819570e-05]"
1723672557.1424413,"[ 0.00000000e+00 -1.71023412e-01  2.52488128e-01 -3.14151809e+00
 -1.45325132e+00  4.19476073e-05  8.92724487e-01  1.57077555e+00]","[ 0.00000000e+00 -2.03113304e-01  4.46430550e-04  2.11799045e-05
  4.06746458e-01  1.06059783e-05 -3.62373367e-01  1.05819570e-05]"
1723672557.1442811,"[ 0.00000000e+00 -1.71421820e-01  2.52490425e-01 -3.14151809e+00
 -1.45245131e+00  4.19476073e-05  8.92010960e-01  1.57077555e+00]","[ 0.00000000e+00 -2.02032910e-01  5.46850351e-04  1.85324169e-05
  4.04606008e-01  1.05979587e-05 -3.61930616e-01  1.05819570e-05]"
1723672557.1459866,"[ 0.00000000e+00 -1.71835143e-01  2.52493637e-01 -3.14151809e+00
 -1.45162466e+00  4.19476073e-05  8.91272798e-01  1.57077555e+00]","[ 0.00000000e+00 -2.02573099e-01  6.67926068e-04  1.85184257e-05
  4.02355271e-01  1.05979587e-05 -3.58959560e-01  1.05900569e-05]"
1723672557.147827,"[ 0.00000000e+00 -1.72031684e-01  2.52495468e-01 -3.14151835e+00
 -1.45122572e+00  4.19476073e-05  8.90921727e-01  1.57077555e+00]","[ 0.00000000e+00 -1.99331932e-01  7.34422001e-04  1.58729355e-05
  4.04606008e-01  1.05978530e-05 -3.55988471e-01  1.05819570e-05]"
1723672557.1495345,"[ 0.00000000e+00 -1.72442344e-01  2.52500528e-01 -3.14151835e+00
 -1.45042890e+00  4.19476073e-05  8.90205403e-01  1.57077555e+00]","[ 0.00000000e+00 -2.00927115e-01  9.14037588e-04  1.58850858e-05
  4.04065819e-01  1.05979587e-05 -3.48568172e-01  1.05820616e-05]"
1723672557.1512177,"[ 0.00000000e+00 -1.72841285e-01  2.52506953e-01 -3.14151835e+00
 -1.44960439e+00  4.19476073e-05  8.89513780e-01  1.57077555e+00]","[ 0.00000000e+00 -2.02032910e-01  1.51716919e-03  1.58729355e-05
  4.01364841e-01  1.05979587e-05 -3.52207115e-01  1.05900569e-05]"
1723672557.1529708,"[ 0.00000000e+00 -1.73252477e-01  2.52514293e-01 -3.14151835e+00
 -1.44882035e+00  4.19476073e-05  8.88804115e-01  1.57077555e+00]","[ 0.00000000e+00 -1.99611697e-01  2.78171519e-03  1.58849283e-05
  3.97043297e-01  1.05979587e-05 -3.62740916e-01  1.05819570e-05]"
1723672557.154757,"[ 0.00000000e+00 -1.73450084e-01  2.52518887e-01 -3.14151835e+00
 -1.44842940e+00  4.19476073e-05  8.88415027e-01  1.57077555e+00]","[ 0.00000000e+00 -2.00412326e-01  3.46662925e-03  1.58729355e-05
  3.96503108e-01  1.06060839e-05 -3.66028056e-01  1.05899522e-05]"
1723672557.1558983,"[ 0.00000000e+00 -1.73842634e-01  2.52528991e-01 -3.14151835e+00
 -1.44762513e+00  4.19476073e-05  8.87691113e-01  1.57077555e+00]","[ 0.00000000e+00 -1.98590325e-01  4.70242312e-03  1.58730919e-05
  3.92181530e-01  0.00000000e+00 -3.67602650e-01  1.05819570e-05]"
1723672557.1576564,"[ 0.00000000e+00 -1.74247434e-01  2.52541857e-01 -3.14151835e+00
 -1.44682618e+00  4.09963042e-05  8.86931979e-01  1.57077555e+00]","[ 0.00000000e+00 -1.97605554e-01  6.03217690e-03  1.58850858e-05
  3.89192664e-01 -1.05739739e-05 -3.73274717e-01  1.05900569e-05]"
1723672557.1594434,"[ 0.00000000e+00 -1.74442378e-01  2.52549663e-01 -3.14151835e+00
 -1.44644322e+00  4.09963042e-05  8.86562865e-01  1.57077555e+00]","[ 0.00000000e+00 -1.97711348e-01  7.15204394e-03  1.58729355e-05
  3.88006658e-01 -1.05820616e-05 -3.74355095e-01  1.05899522e-05]"
1723672557.1612842,"[ 0.00000000e+00 -1.74831199e-01  2.52565726e-01 -3.14151835e+00
 -1.44567676e+00  4.09963042e-05  8.85828432e-01  1.57077555e+00]","[ 0.00000000e+00 -1.97711348e-01  8.09881748e-03  1.05900569e-05
  3.88940363e-01 -1.05820616e-05 -3.71384039e-01  1.05819570e-05]"
1723672557.163071,"[ 0.00000000e+00 -1.75239728e-01  2.52585017e-01 -3.14151835e+00
 -1.44488154e+00  4.09963042e-05  8.85072160e-01  1.57077555e+00]","[ 0.00000000e+00 -2.00209277e-01  1.02637042e-02  1.05819570e-05
  3.87859985e-01 -1.05820616e-05 -3.68412950e-01  1.05899522e-05]"
1723672557.1648762,"[ 0.00000000e+00 -1.75435737e-01  2.52596036e-01 -3.14151835e+00
 -1.44450177e+00  4.09963042e-05  8.84705909e-01  1.57077555e+00]","[ 0.00000000e+00 -1.98791743e-01  1.02815069e-02  1.05820616e-05
  3.85159007e-01 -1.05819570e-05 -3.71384039e-01  1.06059783e-05]"
1723672557.1660511,"[ 0.00000000e+00 -1.75840537e-01  2.52619455e-01 -3.14151888e+00
 -1.44371561e+00  4.09963042e-05  8.83941981e-01  1.57077555e+00]","[ 0.00000000e+00 -1.97605554e-01  1.21543863e-02  5.29097849e-06
  3.82672680e-01 -1.05819570e-05 -3.73975794e-01  1.06059783e-05]"
1723672557.1683912,"[ 0.00000000e+00 -1.76230957e-01  2.52646086e-01 -3.14151888e+00
 -1.44296193e+00  4.09963042e-05  8.83208547e-01  1.57077555e+00]","[ 0.00000000e+00 -1.97711348e-01  1.32907280e-02  5.29097849e-06
  3.81377651e-01 -1.05820616e-05 -3.72464417e-01  1.06059783e-05]"
1723672557.1702297,"[ 0.00000000e+00 -1.76616582e-01  2.52673634e-01 -3.14151888e+00
 -1.44220772e+00  4.09963042e-05  8.82449413e-01  1.57077555e+00]","[ 0.00000000e+00 -1.95550576e-01  1.40450684e-02  5.29497611e-06
  3.81917840e-01 -1.05819570e-05 -3.70573739e-01  1.06059783e-05]"
1723672557.1714146,"[ 0.00000000e+00 -1.77020318e-01  2.52703944e-01 -3.14151888e+00
 -1.44142475e+00  4.09963042e-05  8.81711184e-01  1.57077555e+00]","[ 0.00000000e+00 -1.98251554e-01  1.47814210e-02  0.00000000e+00
  3.81917840e-01 -1.05820616e-05 -3.75435506e-01  1.06058726e-05]"
1723672557.1731846,"[ 0.00000000e+00 -1.77216326e-01  2.52719107e-01 -3.14151942e+00
 -1.44104872e+00  4.09963042e-05  8.81315439e-01  1.57077555e+00]","[ 0.00000000e+00 -1.98791743e-01  1.54111868e-02 -5.29097849e-06
  3.81377651e-01 -1.05820616e-05 -3.72291378e-01  1.06059783e-05]"
1723672557.1749554,"[ 0.00000000e+00 -1.77627518e-01  2.52750316e-01 -3.14151942e+00
 -1.44026894e+00  4.09963042e-05  8.80584867e-01  1.57077555e+00]","[ 0.00000000e+00 -2.01116300e-01  1.50461080e-02 -5.29502843e-06
  3.80164981e-01 -1.05819570e-05 -3.70573739e-01  1.06059783e-05]"
1723672557.1767426,"[ 0.00000000e+00 -1.78030188e-01  2.52778795e-01 -3.14151942e+00
 -1.43951900e+00  4.09963042e-05  8.79826665e-01  1.57077555e+00]","[ 0.00000000e+00 -2.04733888e-01  1.40450684e-02 -5.29497611e-06
  3.79757051e-01 -1.05819570e-05 -3.70886561e-01  1.05978530e-05]"
1723672557.178585,"[ 0.00000000e+00 -1.78434456e-01  2.52802214e-01 -3.14151942e+00
 -1.43874721e+00  4.09963042e-05  8.79097958e-01  1.57077555e+00]","[ 0.00000000e+00 -2.04733888e-01  1.10627764e-02 -1.05819570e-05
  3.75651156e-01 -1.05820616e-05 -3.67975859e-01  0.00000000e+00]"
1723672557.1802902,"[ 0.00000000e+00 -1.78651770e-01  2.52811852e-01 -3.14151942e+00
 -1.43837757e+00  4.09963042e-05  8.78736434e-01  1.57077555e+00]","[ 0.00000000e+00 -2.04434565e-01  9.02766461e-03 -1.05819570e-05
  3.74895284e-01 -1.05820616e-05 -3.66792383e-01  0.00000000e+00]"
1723672557.1820421,"[ 0.00000000e+00 -1.79054440e-01  2.52823786e-01 -3.14151942e+00
 -1.43763880e+00  4.09963042e-05  8.77932625e-01  1.57077555e+00]","[ 0.00000000e+00 -2.03653493e-01  5.13185212e-03 -1.05899522e-05
  3.74515451e-01 -1.05819570e-05 -3.65711972e-01  0.00000000e+00]"
1723672557.1837716,"[ 0.00000000e+00 -1.79474687e-01  2.52828380e-01 -3.14151942e+00
 -1.43686915e+00  4.09963042e-05  8.77183944e-01  1.57077555e+00]","[ 0.00000000e+00 -2.06633204e-01  1.35048743e-03 -1.05819570e-05
  3.74796714e-01 -1.05819570e-05 -3.66372736e-01  0.00000000e+00]"
1723672557.185508,"[ 0.00000000e+00 -1.79679218e-01  2.52828380e-01 -3.14151942e+00
 -1.43650004e+00  4.09963042e-05  8.76826215e-01  1.57077555e+00]","[ 0.00000000e+00 -2.07434866e-01  0.00000000e+00 -1.05819570e-05
  3.74355095e-01 -1.05819570e-05 -3.62740916e-01  0.00000000e+00]"
1723672557.1873105,"[ 0.00000000e+00 -1.80090942e-01  2.52826549e-01 -3.14151942e+00
 -1.43576607e+00  4.09963042e-05  8.76111822e-01  1.57077555e+00]","[ 0.00000000e+00 -2.08843628e-01 -6.14238145e-04 -1.05900569e-05
  3.71113928e-01 -1.05819570e-05 -3.60850238e-01  0.00000000e+00]"
1723672557.1889822,"[ 0.00000000e+00 -1.80528233e-01  2.52827015e-01 -3.14151942e+00
 -1.43500707e+00  4.09963042e-05  8.75379319e-01  1.57077555e+00]","[ 0.00000000e+00 -2.14457388e-01 -3.31238950e-04 -1.05819570e-05
  3.70573739e-01 -1.05819570e-05 -3.55589663e-01  0.00000000e+00]"
1723672557.1907787,"[ 0.00000000e+00 -1.80740221e-01  2.52827930e-01 -3.14151942e+00
 -1.43464222e+00  4.09963042e-05  8.75034906e-01  1.57077555e+00]","[ 0.00000000e+00 -2.14997594e-01  1.32495580e-04 -1.05819570e-05
  3.69658610e-01 -1.05819570e-05 -3.49236026e-01  0.00000000e+00]"
1723672557.1919353,"[ 0.00000000e+00 -1.81181773e-01  2.52828380e-01 -3.14151942e+00
 -1.43383262e+00  4.09963042e-05  8.74356665e-01  1.57077555e+00]","[ 0.00000000e+00 -2.15458005e-01  1.33335840e-04 -1.05819570e-05
  3.67665401e-01 -1.05819570e-05 -3.43563993e-01  0.00000000e+00]"
1723672557.1936793,"[ 0.00000000e+00 -1.81608944e-01  2.52827464e-01 -3.14151942e+00
 -1.43316682e+00  4.09963042e-05  8.73657452e-01  1.57077555e+00]","[ 0.00000000e+00 -2.16398700e-01  1.13245683e-04 -1.05820616e-05
  3.65711972e-01 -1.05819570e-05 -3.40592904e-01  0.00000000e+00]"
1723672557.1955223,"[ 0.00000000e+00 -1.82055290e-01  2.52827930e-01 -3.14151995e+00
 -1.43235563e+00  4.09963042e-05  8.72977281e-01  1.57077555e+00]","[ 0.00000000e+00 -2.18778950e-01  1.67178978e-04 -1.58729355e-05
  3.68981602e-01 -1.05819570e-05 -3.45454671e-01  0.00000000e+00]"
1723672557.1972206,"[ 0.00000000e+00 -1.82270473e-01  2.52828380e-01 -3.14151995e+00
 -1.43199077e+00  4.00449971e-05  8.72612894e-01  1.57077555e+00]","[ 0.00000000e+00 -2.18238761e-01  2.06515204e-04 -1.58729355e-05
  3.70033550e-01 -1.85184257e-05 -3.43051268e-01  0.00000000e+00]"
1723672557.1990702,"[ 0.00000000e+00 -1.82704569e-01  2.52827930e-01 -3.14151995e+00
 -1.43123444e+00  4.00449971e-05  8.71929860e-01  1.57077555e+00]","[ 0.00000000e+00 -2.21255523e-01  7.97831389e-05 -1.58849283e-05
  3.69131171e-01 -1.85046377e-05 -3.46264971e-01  0.00000000e+00]"
1723672557.2009084,"[ 0.00000000e+00 -1.83194058e-01  2.52827930e-01 -3.14151942e+00
 -1.43051059e+00  4.00449971e-05  8.71583582e-01  1.57077555e+00]","[ 0.00000000e+00 -2.23452565e-01  0.00000000e+00 -1.05819570e-05
  3.66792383e-01 -1.85184257e-05 -3.50770973e-01  0.00000000e+00]"
1723672557.202605,"[ 0.00000000e+00 -1.83414567e-01  2.52827930e-01 -3.14151942e+00
 -1.43014946e+00  4.00449971e-05  8.71206878e-01  1.57077555e+00]","[ 0.00000000e+00 -2.23414115e-01  0.00000000e+00 -1.05899522e-05
  3.66252161e-01 -1.85184257e-05 -3.54586617e-01  0.00000000e+00]"
1723672557.203753,"[ 0.00000000e+00 -1.83871566e-01  2.52828380e-01 -3.14151942e+00
 -1.42940005e+00  4.00449971e-05  8.70501939e-01  1.57077555e+00]","[ 0.00000000e+00 -2.23319440e-01  3.79502812e-05 -1.05819570e-05
  3.66420739e-01 -1.85184257e-05 -3.57068849e-01  0.00000000e+00]"
1723672557.205462,"[ 0.00000000e+00 -1.84058520e-01  2.52828380e-01 -3.14151942e+00
 -1.42903946e+00  4.00449971e-05  8.70152799e-01  1.57077555e+00]","[ 0.00000000e+00 -2.24165360e-01  0.00000000e+00 -1.05820616e-05
  3.65711972e-01 -1.85186086e-05 -3.54097793e-01  0.00000000e+00]"
1723672557.206633,"[ 0.00000000e+00 -1.84532030e-01  2.52827930e-01 -3.14151942e+00
 -1.42829058e+00  4.00449971e-05  8.69440270e-01  1.57077555e+00]","[ 0.00000000e+00 -2.21852088e-01 -3.31197745e-05 -1.05899522e-05
  3.65620426e-01 -1.85186086e-05 -3.46264971e-01  0.00000000e+00]"
1723672557.2083654,"[ 0.00000000e+00 -1.84769584e-01  2.52827930e-01 -3.14151942e+00
 -1.42793052e+00  4.00449971e-05  8.69097854e-01  1.57077555e+00]","[ 0.00000000e+00 -2.23685458e-01 -3.31177162e-05 -1.05819570e-05
  3.65171783e-01 -1.85184257e-05 -3.46993412e-01  0.00000000e+00]"
1723672557.210074,"[ 0.00000000e+00 -1.85213799e-01  2.52828380e-01 -3.14151942e+00
 -1.42721200e+00  4.00449971e-05  8.68383395e-01  1.57077555e+00]","[ 0.00000000e+00 -2.25261300e-01  3.12046522e-05 -1.05819570e-05
  3.64091405e-01 -1.85184257e-05 -3.50323528e-01  0.00000000e+00]"
1723672557.2112536,"[ 0.00000000e+00 -1.85436972e-01  2.52828380e-01 -3.14151942e+00
 -1.42685460e+00  4.00449971e-05  8.68041844e-01  1.57077555e+00]","[ 0.00000000e+00 -2.26341678e-01  4.68097212e-05 -1.06059783e-05
  3.62470805e-01 -1.85186086e-05 -3.46264971e-01  0.00000000e+00]"
1723672557.2129233,"[ 0.00000000e+00 -1.85903558e-01  2.52828380e-01 -3.14151942e+00
 -1.42647164e+00  4.00449971e-05  8.67354083e-01  1.57077555e+00]","[ 0.00000000e+00 -2.27731299e-01  4.42508053e-05 -1.05978530e-05
  3.60605061e-01 -1.85184257e-05 -3.49236026e-01  0.00000000e+00]"
1723672557.2142496,"[ 0.00000000e+00 -1.86129394e-01  2.52828846e-01 -3.14151942e+00
 -1.42611584e+00  4.00449971e-05  8.66978311e-01  1.57077555e+00]","[ 0.00000000e+00 -2.29042656e-01  6.96542599e-05 -1.05819570e-05
  3.60850238e-01 -1.85184257e-05 -3.53834307e-01  0.00000000e+00]"
1723672557.2158935,"[ 0.00000000e+00 -1.86600241e-01  2.52828846e-01 -3.14151942e+00
 -1.42538454e+00  3.90936899e-05  8.66261987e-01  1.57077555e+00]","[ 0.00000000e+00 -2.30205442e-01  3.97427419e-05 -1.05979587e-05
  3.56091203e-01 -2.91003827e-05 -3.64631594e-01  0.00000000e+00]"
1723672557.2181373,"[ 0.00000000e+00 -1.87051913e-01  2.52829312e-01 -3.14151942e+00
 -1.42468306e+00  3.90936899e-05  8.65536143e-01  1.57077555e+00]","[ 0.00000000e+00 -2.28810595e-01  5.05104042e-05 -1.32474486e-05
  3.55448282e-01 -2.91003827e-05 -3.66522272e-01  0.00000000e+00]"
1723672557.2193208,"[ 0.00000000e+00 -1.87278814e-01  2.52829312e-01 -3.14151942e+00
 -1.42433312e+00  3.90936899e-05  8.65147987e-01  1.57077555e+00]","[ 0.00000000e+00 -2.30123051e-01  5.05104042e-05 -1.32474486e-05
  3.54908093e-01 -2.91003827e-05 -3.65276479e-01  0.00000000e+00]"
1723672557.2210376,"[ 0.00000000e+00 -1.87751792e-01  2.52829312e-01 -3.14151942e+00
 -1.42360341e+00  3.90936899e-05  8.64425937e-01  1.57077555e+00]","[ 0.00000000e+00 -2.31208522e-01  6.03207490e-05 -1.32474486e-05
  3.55988471e-01 -2.91003827e-05 -3.66792383e-01  0.00000000e+00]"
1723672557.2228463,"[ 0.00000000e+00 -1.88208257e-01  2.52829761e-01 -3.14151942e+00
 -1.42290353e+00  3.90936899e-05  8.63662076e-01  1.57077555e+00]","[ 0.00000000e+00 -2.32283823e-01  8.08348226e-05 -1.32574726e-05
  3.54008844e-01 -2.91226556e-05 -3.75400386e-01  0.00000000e+00]"
1723672557.2252614,"[ 0.00000000e+00 -1.88438355e-01  2.52829761e-01 -3.14151942e+00
 -1.42217969e+00  3.90936899e-05  8.62912463e-01  1.57077555e+00]","[ 0.00000000e+00 -2.33364218e-01  7.75204923e-05 -1.05979587e-05
  3.53287493e-01 -2.91003827e-05 -3.81917840e-01  0.00000000e+00]"
1723672557.2264946,"[ 0.00000000e+00 -1.88916126e-01  2.52830227e-01 -3.14151888e+00
 -1.42148247e+00  3.81423827e-05  8.62141877e-01  1.57077555e+00]","[ 0.00000000e+00 -2.32824029e-01  9.18472148e-05 -5.30298914e-06
  3.53827682e-01 -3.70368514e-05 -3.92721719e-01  0.00000000e+00]"
1723672557.2283576,"[ 0.00000000e+00 -1.89146223e-01  2.52830677e-01 -3.14151888e+00
 -1.42110910e+00  3.81423827e-05  8.61718568e-01  1.57077555e+00]","[ 0.00000000e+00 -2.33364218e-01  1.02052466e-04 -5.29897933e-06
  3.51577378e-01 -3.70368514e-05 -3.98721854e-01  0.00000000e+00]"
1723672557.2301092,"[ 0.00000000e+00 -1.89603754e-01  2.52831143e-01 -3.14151888e+00
 -1.42042040e+00  3.81423827e-05  8.60926078e-01  1.57077555e+00]","[ 0.00000000e+00 -2.31743634e-01  9.83369469e-05 -5.29897933e-06
  3.48072724e-01 -3.70372172e-05 -4.02445253e-01  0.00000000e+00]"
1723672557.2312908,"[ 0.00000000e+00 -1.89848232e-01  2.52831592e-01 -3.14151888e+00
 -1.42007845e+00  3.81423827e-05  8.60496110e-01  1.57077555e+00]","[ 0.00000000e+00 -2.29988894e-01  1.13547459e-04 -7.94838950e-06
  3.46805160e-01 -3.70372172e-05 -4.04359533e-01  0.00000000e+00]"
1723672557.2330806,"[ 0.00000000e+00 -1.90303633e-01  2.52832524e-01 -3.14151888e+00
 -1.41936473e+00  3.81423827e-05  8.59691303e-01  1.57077555e+00]","[ 0.00000000e+00 -2.30969187e-01  1.41483473e-04 -7.94846874e-06
  3.49506138e-01 -3.70368514e-05 -4.08117286e-01  0.00000000e+00]"
